FileFormat:0002.2 file with temperature of atmosphere
SN105HE102 RTK
local	GMT or Local
0	GMT-Local=[hours]
20	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D222917+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
21/02/2022 00:00:00	-9,81	-9,58	-9,10	-8,61	-8,15	-7,73	-7,28	-6,79	-6,34	-5,97	-5,56	-5,11	-4,66	-4,28	-3,90	-3,72	-3,53	-3,41	-3,30	-3,32	-3,34	-10,06
21/02/2022 00:05:00	-9,88	-9,53	-9,17	-8,73	-8,20	-7,60	-6,93	-6,24	-5,70	-5,40	-5,10	-4,78	-4,46	-4,21	-3,95	-3,83	-3,71	-3,66	-3,62	-3,68	-3,74	-10,03
21/02/2022 00:10:00	-10,00	-9,51	-9,14	-8,72	-8,19	-7,58	-7,07	-6,43	-5,88	-5,51	-5,14	-4,76	-4,39	-4,10	-3,81	-3,69	-3,57	-3,52	-3,47	-3,53	-3,59	-10,46
21/02/2022 00:15:00	-10,22	-9,39	-9,08	-8,84	-8,50	-8,05	-7,50	-6,94	-6,40	-5,86	-5,30	-4,75	-4,20	-3,79	-3,39	-3,22	-3,05	-2,97	-2,89	-2,93	-2,98	-10,28
21/02/2022 00:20:00	-10,20	-9,31	-8,87	-8,49	-8,06	-7,57	-7,04	-6,53	-6,11	-5,75	-5,40	-5,04	-4,69	-4,43	-4,17	-4,07	-3,97	-3,95	-3,92	-4,00	-4,07	-10,50
21/02/2022 00:25:00	-10,07	-9,50	-8,98	-8,57	-8,16	-7,66	-7,10	-6,58	-6,16	-5,81	-5,43	-5,02	-4,61	-4,27	-3,94	-3,78	-3,62	-3,54	-3,46	-3,51	-3,56	-10,53
21/02/2022 00:30:00	-10,20	-9,47	-8,95	-8,55	-8,20	-7,83	-7,40	-6,88	-6,42	-6,07	-5,68	-5,22	-4,76	-4,38	-3,99	-3,79	-3,60	-3,48	-3,36	-3,39	-3,42	-10,26
21/02/2022 00:35:00	-10,27	-9,65	-9,10	-8,55	-7,99	-7,39	-6,74	-6,22	-5,81	-5,47	-5,14	-4,81	-4,48	-4,23	-3,99	-3,90	-3,81	-3,79	-3,76	-3,84	-3,91	-10,56
21/02/2022 00:40:00	-10,10	-9,45	-9,01	-8,74	-8,48	-8,12	-7,56	-7,05	-6,61	-6,19	-5,72	-5,19	-4,67	-4,24	-3,82	-3,61	-3,40	-3,27	-3,15	-3,18	-3,20	-10,59
21/02/2022 00:45:00	-10,29	-9,61	-8,96	-8,53	-8,15	-7,71	-7,15	-6,67	-6,27	-5,90	-5,49	-5,03	-4,56	-4,18	-3,79	-3,61	-3,42	-3,31	-3,20	-3,23	-3,26	-10,61
21/02/2022 00:50:00	-10,48	-9,73	-9,12	-8,65	-8,12	-7,49	-6,89	-6,27	-5,78	-5,47	-5,17	-4,82	-4,48	-4,21	-3,93	-3,81	-3,68	-3,63	-3,58	-3,64	-3,70	-11,08
21/02/2022 00:55:00	-10,63	-9,72	-9,24	-8,87	-8,48	-8,00	-7,42	-6,81	-6,28	-5,82	-5,33	-4,83	-4,33	-3,94	-3,54	-3,37	-3,19	-3,10	-3,01	-3,05	-3,09	-10,84
21/02/2022 01:00:00	-10,56	-9,52	-8,97	-8,67	-8,40	-8,02	-7,42	-6,88	-6,42	-6,00	-5,54	-5,03	-4,51	-4,09	-3,67	-3,47	-3,26	-3,14	-3,03	-3,06	-3,10	-10,84
21/02/2022 01:05:00	-10,40	-9,81	-9,39	-9,03	-8,60	-8,08	-7,40	-6,84	-6,34	-5,83	-5,30	-4,78	-4,26	-3,87	-3,49	-3,33	-3,17	-3,08	-3,00	-3,05	-3,10	-10,88
21/02/2022 01:10:00	-10,69	-10,24	-9,80	-9,36	-8,89	-8,37	-7,77	-7,22	-6,75	-6,30	-5,84	-5,38	-4,91	-4,55	-4,19	-4,03	-3,87	-3,79	-3,70	-3,74	-3,79	-11,03
21/02/2022 01:15:00	-10,90	-10,20	-9,79	-9,47	-9,12	-8,66	-8,03	-7,33	-6,75	-6,34	-5,90	-5,40	-4,90	-4,49	-4,08	-3,86	-3,65	-3,52	-3,40	-3,42	-3,45	-11,38
21/02/2022 01:20:00	-11,01	-10,13	-9,62	-9,26	-8,89	-8,42	-7,81	-7,27	-6,79	-6,32	-5,83	-5,33	-4,82	-4,43	-4,04	-3,86	-3,68	-3,59	-3,50	-3,54	-3,58	-11,45
21/02/2022 01:25:00	-10,68	-10,24	-9,87	-9,56	-9,14	-8,57	-7,79	-7,10	-6,53	-6,05	-5,56	-5,05	-4,55	-4,16	-3,77	-3,59	-3,41	-3,32	-3,22	-3,26	-3,31	-11,12
21/02/2022 01:30:00	-10,79	-10,23	-9,80	-9,37	-8,92	-8,41	-7,83	-7,22	-6,68	-6,22	-5,74	-5,24	-4,74	-4,34	-3,94	-3,76	-3,57	-3,46	-3,35	-3,39	-3,42	-11,25
21/02/2022 01:35:00	-10,69	-10,44	-10,09	-9,62	-9,03	-8,33	-7,53	-6,77	-6,19	-5,82	-5,46	-5,11	-4,76	-4,49	-4,22	-4,10	-3,99	-3,95	-3,90	-3,96	-4,03	-10,60
21/02/2022 01:40:00	-10,66	-10,33	-9,95	-9,61	-9,23	-8,76	-8,15	-7,55	-7,01	-6,54	-6,03	-5,49	-4,95	-4,51	-4,07	-3,85	-3,63	-3,50	-3,36	-3,38	-3,40	-10,80
21/02/2022 01:45:00	-10,83	-10,56	-10,12	-9,69	-9,15	-8,46	-7,75	-7,03	-6,45	-6,05	-5,65	-5,22	-4,79	-4,45	-4,12	-3,96	-3,80	-3,71	-3,63	-3,67	-3,71	-11,00
21/02/2022 01:50:00	-10,89	-10,70	-10,33	-9,82	-9,20	-8,47	-7,69	-6,97	-6,39	-5,98	-5,59	-5,22	-4,84	-4,56	-4,27	-4,16	-4,04	-3,99	-3,94	-4,01	-4,07	-10,97
21/02/2022 01:55:00	-11,16	-10,66	-10,21	-9,75	-9,21	-8,58	-7,87	-7,23	-6,71	-6,29	-5,87	-5,45	-5,04	-4,72	-4,40	-4,26	-4,13	-4,07	-4,00	-4,06	-4,11	-11,00
21/02/2022 02:00:00	-11,27	-10,66	-10,29	-9,91	-9,35	-8,60	-7,85	-7,10	-6,51	-6,10	-5,71	-5,34	-4,97	-4,70	-4,43	-4,32	-4,21	-4,18	-4,15	-4,22	-4,30	-11,07
21/02/2022 02:05:00	-11,31	-10,88	-10,40	-9,93	-9,37	-8,71	-8,02	-7,38	-6,83	-6,34	-5,85	-5,37	-4,89	-4,52	-4,16	-4,01	-3,86	-3,78	-3,70	-3,75	-3,79	-11,53
21/02/2022 02:10:00	-11,12	-10,70	-10,25	-9,74	-9,19	-8,62	-8,05	-7,41	-6,85	-6,38	-5,90	-5,42	-4,93	-4,55	-4,17	-4,00	-3,83	-3,73	-3,63	-3,66	-3,70	-11,40
21/02/2022 02:15:00	-11,18	-10,62	-10,12	-9,71	-9,26	-8,69	-8,06	-7,39	-6,83	-6,42	-5,98	-5,49	-5,01	-4,61	-4,21	-4,01	-3,81	-3,69	-3,58	-3,60	-3,63	-11,16
21/02/2022 02:20:00	-11,12	-10,81	-10,43	-9,98	-9,40	-8,71	-7,99	-7,22	-6,60	-6,19	-5,78	-5,36	-4,94	-4,61	-4,28	-4,12	-3,97	-3,89	-3,81	-3,85	-3,90	-11,06
21/02/2022 02:25:00	-11,37	-10,96	-10,53	-10,00	-9,41	-8,73	-7,85	-7,09	-6,53	-6,17	-5,82	-5,47	-5,11	-4,84	-4,56	-4,44	-4,32	-4,26	-4,21	-4,27	-4,33	-11,50
21/02/2022 02:30:00	-11,42	-10,92	-10,58	-10,23	-9,75	-9,13	-8,32	-7,48	-6,80	-6,34	-5,86	-5,37	-4,87	-4,48	-4,09	-3,89	-3,70	-3,59	-3,48	-3,52	-3,55	-11,46
21/02/2022 02:35:00	-11,45	-10,94	-10,51	-10,09	-9,60	-9,01	-8,35	-7,64	-7,05	-6,62	-6,18	-5,71	-5,24	-4,86	-4,48	-4,29	-4,10	-4,00	-3,89	-3,92	-3,95	-11,68
21/02/2022 02:40:00	-11,55	-10,84	-10,41	-9,96	-9,47	-8,94	-8,33	-7,62	-7,01	-6,56	-6,08	-5,58	-5,08	-4,67	-4,27	-4,08	-3,88	-3,77	-3,65	-3,68	-3,71	-11,95
21/02/2022 02:45:00	-11,43	-11,04	-10,51	-10,00	-9,42	-8,72	-7,88	-7,23	-6,71	-6,29	-5,86	-5,44	-5,02	-4,70	-4,38	-4,24	-4,11	-4,04	-3,98	-4,03	-4,08	-11,70
21/02/2022 02:50:00	-11,63	-11,09	-10,55	-10,02	-9,46	-8,81	-8,03	-7,35	-6,81	-6,40	-5,99	-5,56	-5,13	-4,80	-4,47	-4,32	-4,17	-4,09	-4,01	-4,06	-4,10	-11,93
21/02/2022 02:55:00	-11,73	-11,12	-10,54	-10,03	-9,48	-8,85	-8,22	-7,58	-7,02	-6,58	-6,13	-5,65	-5,18	-4,80	-4,43	-4,26	-4,08	-3,99	-3,89	-3,92	-3,96	-11,91
21/02/2022 03:00:00	-11,94	-11,17	-10,65	-10,15	-9,59	-8,92	-8,08	-7,36	-6,77	-6,27	-5,77	-5,28	-4,79	-4,44	-4,08	-3,93	-3,78	-3,71	-3,64	-3,69	-3,74	-12,30
21/02/2022 03:05:00	-12,13	-11,25	-10,63	-10,13	-9,58	-8,94	-8,25	-7,56	-6,94	-6,42	-5,87	-5,33	-4,79	-4,38	-3,97	-3,78	-3,60	-3,50	-3,40	-3,44	-3,48	-12,44
21/02/2022 03:10:00	-12,32	-11,36	-10,65	-10,11	-9,55	-8,89	-8,13	-7,35	-6,73	-6,29	-5,83	-5,31	-4,80	-4,39	-3,98	-3,77	-3,57	-3,44	-3,32	-3,35	-3,38	-12,88
21/02/2022 03:15:00	-12,29	-11,30	-10,64	-10,05	-9,45	-8,79	-8,00	-7,31	-6,72	-6,21	-5,69	-5,18	-4,67	-4,29	-3,91	-3,75	-3,59	-3,51	-3,43	-3,48	-3,53	-12,90
21/02/2022 03:20:00	-12,19	-11,22	-10,53	-9,99	-9,37	-8,62	-7,88	-7,23	-6,66	-6,14	-5,61	-5,12	-4,63	-4,28	-3,93	-3,80	-3,67	-3,61	-3,56	-3,62	-3,68	-12,53
21/02/2022 03:25:00	-12,14	-11,21	-10,61	-10,10	-9,51	-8,77	-7,89	-7,08	-6,43	-5,94	-5,45	-4,96	-4,47	-4,11	-3,74	-3,58	-3,42	-3,34	-3,27	-3,32	-3,37	-12,58
21/02/2022 03:30:00	-11,94	-10,98	-10,47	-10,10	-9,60	-8,91	-8,16	-7,37	-6,73	-6,26	-5,78	-5,29	-4,80	-4,43	-4,06	-3,89	-3,72	-3,64	-3,56	-3,61	-3,66	-12,40
21/02/2022 03:35:00	-12,35	-11,51	-10,90	-10,45	-9,88	-9,13	-8,36	-7,60	-6,98	-6,51	-6,03	-5,54	-5,06	-4,69	-4,32	-4,16	-3,99	-3,90	-3,82	-3,87	-3,91	-12,45
21/02/2022 03:40:00	-12,19	-11,49	-11,06	-10,50	-9,86	-9,16	-8,38	-7,62	-7,02	-6,57	-6,15	-5,75	-5,35	-5,07	-4,78	-4,67	-4,56	-4,52	-4,48	-4,55	-4,61	-12,26
21/02/2022 03:45:00	-12,20	-11,40	-10,93	-10,44	-9,86	-9,17	-8,41	-7,61	-6,97	-6,51	-6,06	-5,60	-5,13	-4,79	-4,44	-4,28	-4,12	-4,05	-3,97	-4,02	-4,07	-12,23
