FileFormat:0002.2 file with temperature of atmosphere
SN105HE102 RTK
local	GMT or Local
0	GMT-Local=[hours]
20	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D222917+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
20/08/2021 00:00:00	12,90	12,81	12,73	12,57	12,28	11,76	11,30	10,94	10,46	9,93	9,36	8,82	8,28	7,80	7,32	6,90	6,48	6,10	5,71	5,34	4,96	12,97
20/08/2021 00:05:00	12,78	12,77	12,63	12,45	12,21	11,87	11,46	11,00	10,53	10,03	9,50	8,97	8,45	7,97	7,50	7,07	6,65	6,25	5,85	5,45	5,06	12,82
20/08/2021 00:10:00	12,85	12,83	12,71	12,52	12,21	11,95	11,59	11,11	10,61	10,08	9,56	9,04	8,52	8,04	7,57	7,13	6,70	6,30	5,89	5,49	5,08	12,76
20/08/2021 00:15:00	12,74	12,80	12,65	12,48	12,25	11,90	11,48	11,02	10,59	10,12	9,51	8,95	8,38	7,89	7,40	6,98	6,55	6,16	5,77	5,37	4,98	12,71
20/08/2021 00:20:00	12,73	12,90	12,83	12,64	12,31	11,93	11,50	11,02	10,56	10,04	9,40	8,80	8,20	7,69	7,18	6,75	6,32	5,93	5,54	5,15	4,76	12,62
20/08/2021 00:25:00	12,50	12,73	12,64	12,48	12,21	11,78	11,34	10,91	10,46	9,97	9,41	8,88	8,34	7,87	7,40	6,98	6,57	6,19	5,80	5,43	5,05	12,55
20/08/2021 00:30:00	12,41	12,57	12,56	12,48	12,29	11,97	11,57	11,10	10,69	10,22	9,64	9,08	8,52	8,03	7,53	7,10	6,67	6,27	5,87	5,47	5,07	12,35
20/08/2021 00:35:00	12,32	12,57	12,52	12,39	12,12	11,82	11,47	11,06	10,60	10,08	9,48	8,91	8,35	7,86	7,36	6,94	6,51	6,12	5,72	5,32	4,92	12,31
20/08/2021 00:40:00	12,26	12,54	12,46	12,26	11,92	11,49	11,03	10,55	10,05	9,56	9,09	8,63	8,16	7,73	7,29	6,88	6,46	6,09	5,71	5,35	4,99	12,19
20/08/2021 00:45:00	11,91	12,31	12,42	12,40	12,19	11,87	11,50	11,08	10,61	10,09	9,49	8,92	8,34	7,83	7,32	6,88	6,44	6,03	5,62	5,21	4,80	11,92
20/08/2021 00:50:00	11,87	12,25	12,26	12,22	12,16	11,76	11,34	10,93	10,50	10,03	9,52	9,01	8,49	8,02	7,55	7,12	6,69	6,29	5,89	5,49	5,10	11,84
20/08/2021 00:55:00	11,79	12,31	12,38	12,30	12,03	11,65	11,26	10,87	10,43	9,93	9,36	8,82	8,28	7,81	7,33	6,92	6,50	6,12	5,74	5,37	5,00	11,88
20/08/2021 01:00:00	11,81	12,24	12,37	12,35	12,12	11,81	11,45	11,06	10,58	10,04	9,46	8,89	8,32	7,82	7,31	6,87	6,43	6,03	5,62	5,22	4,81	11,87
20/08/2021 01:05:00	11,67	12,09	12,16	12,10	11,88	11,49	11,10	10,73	10,30	9,83	9,33	8,85	8,37	7,92	7,48	7,07	6,67	6,30	5,92	5,56	5,19	11,83
20/08/2021 01:10:00	11,71	12,25	12,32	12,26	12,05	11,74	11,37	10,96	10,45	9,92	9,39	8,86	8,34	7,85	7,37	6,93	6,49	6,09	5,69	5,29	4,89	11,82
20/08/2021 01:15:00	11,80	12,31	12,50	12,51	12,26	11,97	11,59	11,14	10,64	10,10	9,52	8,95	8,38	7,86	7,35	6,90	6,44	6,02	5,61	5,19	4,78	11,78
20/08/2021 01:20:00	11,75	12,45	12,41	12,26	12,01	11,71	11,28	10,74	10,32	9,89	9,40	8,93	8,46	8,02	7,58	7,17	6,76	6,39	6,01	5,64	5,27	11,72
20/08/2021 01:25:00	11,57	12,06	12,14	12,12	11,95	11,66	11,30	10,86	10,43	9,96	9,44	8,93	8,41	7,94	7,48	7,05	6,62	6,23	5,83	5,44	5,05	11,72
20/08/2021 01:30:00	11,62	12,23	12,26	12,19	12,03	11,69	11,31	10,90	10,43	9,92	9,36	8,82	8,28	7,80	7,31	6,88	6,45	6,05	5,65	5,25	4,86	11,63
20/08/2021 01:35:00	11,43	11,92	11,99	11,90	11,60	11,25	10,86	10,45	9,99	9,50	8,98	8,48	7,98	7,52	7,07	6,66	6,25	5,87	5,50	5,14	4,77	11,61
20/08/2021 01:40:00	11,64	12,08	12,12	12,10	12,02	11,67	11,23	10,73	10,29	9,81	9,27	8,73	8,19	7,70	7,20	6,75	6,30	5,89	5,48	5,08	4,67	11,60
20/08/2021 01:45:00	11,80	12,26	12,33	12,26	12,02	11,63	11,22	10,80	10,35	9,86	9,27	8,71	8,16	7,67	7,18	6,75	6,33	5,94	5,55	5,18	4,80	11,67
20/08/2021 01:50:00	11,54	12,17	12,26	12,18	11,92	11,55	11,12	10,62	10,15	9,65	9,10	8,57	8,03	7,55	7,07	6,64	6,20	5,81	5,42	5,04	4,66	11,62
20/08/2021 01:55:00	11,45	11,94	12,10	12,09	11,88	11,66	11,37	11,01	10,58	10,08	9,48	8,92	8,35	7,86	7,37	6,94	6,52	6,13	5,73	5,33	4,94	11,48
20/08/2021 02:00:00	11,33	12,10	12,25	12,19	11,85	11,44	11,00	10,52	10,08	9,58	8,97	8,40	7,83	7,34	6,84	6,42	6,00	5,63	5,25	4,89	4,53	11,42
20/08/2021 02:05:00	11,31	11,99	12,22	12,28	12,11	11,81	11,49	11,14	10,62	10,04	9,41	8,79	8,18	7,65	7,11	6,65	6,19	5,77	5,34	4,92	4,50	11,29
20/08/2021 02:10:00	11,27	12,07	12,28	12,30	12,08	11,66	11,16	10,61	10,09	9,54	8,96	8,38	7,80	7,28	6,75	6,27	5,80	5,38	4,97	4,57	4,17	11,22
20/08/2021 02:15:00	11,00	11,91	12,13	12,18	12,03	11,67	11,26	10,82	10,37	9,85	9,23	8,64	8,05	7,53	7,01	6,56	6,11	5,70	5,30	4,91	4,51	11,03
20/08/2021 02:20:00	11,11	12,08	12,33	12,32	12,02	11,54	11,06	10,60	10,10	9,58	9,05	8,53	8,01	7,53	7,06	6,62	6,18	5,80	5,41	5,05	4,69	11,10
20/08/2021 02:25:00	11,08	12,01	12,21	12,22	12,04	11,67	11,26	10,81	10,30	9,74	9,13	8,54	7,95	7,43	6,90	6,44	5,98	5,57	5,16	4,76	4,35	11,15
20/08/2021 02:30:00	11,10	12,12	12,40	12,43	12,17	11,77	11,35	10,93	10,40	9,82	9,23	8,65	8,07	7,56	7,04	6,58	6,12	5,72	5,31	4,92	4,53	11,15
20/08/2021 02:35:00	11,00	11,87	12,25	12,35	12,08	11,80	11,42	10,96	10,54	10,06	9,46	8,88	8,31	7,80	7,30	6,86	6,42	6,03	5,63	5,25	4,87	11,17
20/08/2021 02:40:00	11,01	11,82	12,23	12,45	12,44	12,17	11,85	11,49	11,07	10,54	9,85	9,20	8,54	7,98	7,41	6,94	6,46	6,03	5,60	5,17	4,73	11,07
20/08/2021 02:45:00	11,01	11,69	12,04	12,19	12,09	11,86	11,57	11,25	10,90	10,48	9,97	9,46	8,95	8,49	8,04	7,62	7,21	6,83	6,44	6,06	5,68	11,02
20/08/2021 02:50:00	10,96	11,44	12,10	12,52	12,54	12,40	12,15	11,81	11,37	10,83	10,18	9,51	8,84	8,25	7,66	7,16	6,65	6,19	5,72	5,26	4,79	10,89
20/08/2021 02:55:00	10,92	11,34	11,99	12,41	12,44	12,31	12,07	11,73	11,30	10,77	10,11	9,44	8,77	8,18	7,59	7,08	6,58	6,11	5,65	5,18	4,71	10,90
20/08/2021 03:00:00	10,86	11,32	11,94	12,37	12,51	12,42	12,19	11,84	11,52	11,07	10,40	9,74	9,08	8,51	7,93	7,45	6,96	6,51	6,05	5,59	5,12	10,87
20/08/2021 03:05:00	10,80	11,22	11,77	12,17	12,30	12,31	12,18	11,94	11,61	11,20	10,67	10,12	9,57	9,07	8,57	8,12	7,66	7,23	6,79	6,34	5,88	10,78
20/08/2021 03:10:00	10,62	11,26	11,83	12,23	12,35	12,34	12,18	11,92	11,56	11,13	10,63	10,09	9,56	9,06	8,57	8,11	7,65	7,21	6,77	6,32	5,87	10,72
20/08/2021 03:15:00	10,52	11,64	12,13	12,44	12,52	12,40	12,19	11,92	11,55	11,10	10,55	10,00	9,46	8,96	8,46	8,02	7,57	7,15	6,72	6,30	5,87	10,25
20/08/2021 03:20:00	10,45	11,68	12,22	12,50	12,48	12,34	12,07	11,69	11,24	10,74	10,17	9,60	9,03	8,51	7,98	7,51	7,03	6,59	6,15	5,72	5,28	10,33
20/08/2021 03:25:00	10,27	11,69	12,21	12,47	12,43	12,21	11,90	11,52	11,10	10,61	10,00	9,42	8,83	8,31	7,79	7,32	6,86	6,44	6,02	5,60	5,19	10,42
20/08/2021 03:30:00	9,95	11,32	12,03	12,46	12,53	12,42	12,18	11,84	11,32	10,76	10,15	9,53	8,90	8,33	7,76	7,24	6,73	6,26	5,78	5,31	4,84	9,88
20/08/2021 03:35:00	9,73	11,18	11,94	12,37	12,40	12,28	12,01	11,62	11,23	10,75	10,16	9,56	8,97	8,43	7,89	7,40	6,92	6,48	6,04	5,60	5,17	9,57
20/08/2021 03:40:00	9,47	11,07	11,96	12,44	12,39	12,32	12,08	11,72	11,22	10,65	10,01	9,37	8,72	8,14	7,56	7,05	6,54	6,07	5,61	5,16	4,71	9,75
20/08/2021 03:45:00	9,40	10,98	11,91	12,43	12,44	12,27	12,00	11,66	11,16	10,62	10,05	9,44	8,84	8,28	7,72	7,21	6,70	6,24	5,78	5,34	4,89	9,48
20/08/2021 03:50:00	9,38	10,89	11,69	12,22	12,41	12,36	12,22	12,01	11,55	11,07	10,56	10,01	9,47	8,95	8,43	7,95	7,46	7,01	6,55	6,09	5,64	9,52
20/08/2021 03:55:00	9,29	10,85	11,91	12,60	12,83	12,76	12,59	12,35	11,95	11,43	10,77	10,09	9,42	8,82	8,22	7,70	7,18	6,70	6,22	5,74	5,26	9,28
20/08/2021 04:00:00	9,13	10,80	11,78	12,43	12,69	12,68	12,51	12,22	11,83	11,33	10,70	10,04	9,39	8,81	8,22	7,70	7,19	6,71	6,23	5,75	5,27	9,07
20/08/2021 04:05:00	8,84	10,81	11,72	12,27	12,40	12,37	12,20	11,94	11,45	10,94	10,41	9,85	9,29	8,75	8,22	7,72	7,23	6,77	6,31	5,86	5,41	8,95
20/08/2021 04:10:00	8,74	10,67	11,58	12,18	12,41	12,44	12,24	11,90	11,54	11,07	10,43	9,79	9,16	8,58	8,01	7,51	7,01	6,54	6,08	5,62	5,15	8,82
20/08/2021 04:15:00	8,79	10,68	11,73	12,43	12,70	12,70	12,55	12,29	11,89	11,36	10,65	9,94	9,24	8,62	8,00	7,48	6,95	6,47	5,99	5,50	5,01	8,80
20/08/2021 04:20:00	8,89	10,89	11,79	12,41	12,72	12,66	12,43	12,06	11,67	11,17	10,52	9,86	9,20	8,60	8,01	7,48	6,96	6,47	5,99	5,51	5,03	8,90
20/08/2021 04:25:00	8,85	10,73	11,65	12,26	12,53	12,47	12,27	11,99	11,62	11,13	10,48	9,83	9,19	8,61	8,03	7,53	7,03	6,56	6,10	5,64	5,17	8,82
20/08/2021 04:30:00	8,71	10,66	11,66	12,33	12,63	12,50	12,30	12,02	11,61	11,08	10,39	9,70	9,01	8,40	7,79	7,26	6,74	6,26	5,78	5,30	4,83	8,81
20/08/2021 04:35:00	8,76	10,53	11,58	12,28	12,55	12,62	12,47	12,19	11,83	11,34	10,69	10,03	9,36	8,77	8,18	7,66	7,15	6,67	6,19	5,71	5,23	8,74
20/08/2021 04:40:00	8,79	9,92	11,04	11,86	12,27	12,32	12,24	12,05	11,73	11,30	10,73	10,12	9,50	8,93	8,36	7,85	7,34	6,86	6,38	5,89	5,41	8,69
20/08/2021 04:45:00	8,51	9,61	10,61	11,43	11,97	12,09	12,06	11,93	11,69	11,27	10,63	9,96	9,30	8,72	8,13	7,64	7,14	6,67	6,19	5,69	5,20	8,59
20/08/2021 04:50:00	8,47	9,22	10,21	10,98	11,43	11,64	11,70	11,64	11,38	10,99	10,44	9,85	9,27	8,74	8,21	7,74	7,27	6,81	6,36	5,88	5,40	8,53
20/08/2021 04:55:00	8,54	9,02	9,93	10,69	11,18	11,50	11,65	11,67	11,45	11,13	10,67	10,17	9,66	9,18	8,70	8,27	7,83	7,39	6,95	6,48	6,00	8,64
20/08/2021 05:00:00	8,27	8,94	9,93	10,73	11,24	11,52	11,56	11,44	11,37	11,08	10,53	9,96	9,38	8,87	8,37	7,93	7,49	7,06	6,63	6,17	5,71	8,13
20/08/2021 05:05:00	8,19	8,53	9,39	10,18	10,79	11,18	11,31	11,28	11,16	10,87	10,41	9,89	9,37	8,88	8,40	7,97	7,53	7,09	6,65	6,17	5,68	8,11
20/08/2021 05:10:00	8,27	9,20	9,97	10,56	10,88	10,88	10,84	10,76	10,50	10,15	9,68	9,18	8,69	8,23	7,77	7,35	6,93	6,53	6,13	5,72	5,31	8,13
20/08/2021 05:15:00	8,64	9,42	10,09	10,63	10,96	11,05	11,02	10,89	10,66	10,27	9,70	9,13	8,55	8,05	7,55	7,12	6,69	6,27	5,86	5,42	4,99	8,65
20/08/2021 05:20:00	8,85	9,81	10,40	10,79	10,90	10,88	10,73	10,49	10,26	9,92	9,43	8,93	8,44	7,99	7,54	7,14	6,74	6,36	5,99	5,60	5,22	8,85
20/08/2021 05:25:00	9,04	10,15	10,71	11,09	11,26	11,22	11,09	10,88	10,59	10,18	9,62	9,07	8,53	8,04	7,55	7,13	6,71	6,31	5,91	5,50	5,09	9,26
