FileFormat:0002.2 file with temperature of atmosphere
SN105HE102 RTK
local	GMT or Local
0	GMT-Local=[hours]
20	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D222917+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
24/11/2021 00:00:00	-1,67	-1,90	-2,31	-2,74	-3,20	-3,70	-4,42	-5,18	-5,86	-6,55	-7,28	-7,91	-8,53	-8,91	-9,28	-9,48	-9,67	-9,88	-10,09	-10,25	-10,42	-1,76
24/11/2021 00:05:00	-1,60	-1,88	-2,21	-2,59	-3,06	-3,53	-4,31	-5,16	-5,96	-6,63	-7,33	-7,94	-8,55	-8,91	-9,28	-9,48	-9,68	-9,89	-10,10	-10,26	-10,43	-1,65
24/11/2021 00:10:00	-1,63	-1,98	-2,34	-2,69	-3,13	-3,65	-4,39	-5,21	-5,96	-6,65	-7,38	-8,00	-8,62	-8,99	-9,36	-9,55	-9,74	-9,94	-10,14	-10,30	-10,46	-1,52
24/11/2021 00:15:00	-1,62	-1,99	-2,39	-2,75	-3,12	-3,57	-4,25	-4,99	-5,67	-6,37	-7,12	-7,78	-8,44	-8,84	-9,25	-9,47	-9,69	-9,91	-10,14	-10,31	-10,48	-1,64
24/11/2021 00:20:00	-1,58	-1,94	-2,20	-2,52	-2,93	-3,33	-3,99	-4,69	-5,31	-6,15	-7,06	-7,82	-8,58	-9,03	-9,48	-9,69	-9,89	-10,11	-10,32	-10,49	-10,67	-1,69
24/11/2021 00:25:00	-1,53	-1,91	-2,29	-2,59	-2,94	-3,48	-4,17	-5,01	-5,88	-6,51	-7,18	-7,79	-8,40	-8,79	-9,18	-9,41	-9,64	-9,87	-10,11	-10,28	-10,46	-1,52
24/11/2021 00:30:00	-1,66	-2,07	-2,34	-2,60	-3,01	-3,59	-4,33	-5,18	-6,00	-6,71	-7,44	-8,06	-8,67	-9,02	-9,38	-9,56	-9,74	-9,92	-10,11	-10,26	-10,41	-1,63
24/11/2021 00:35:00	-1,68	-1,95	-2,44	-2,96	-3,46	-3,89	-4,45	-5,10	-5,77	-6,42	-7,12	-7,73	-8,34	-8,73	-9,11	-9,31	-9,51	-9,74	-9,97	-10,14	-10,32	-1,69
24/11/2021 00:40:00	-1,74	-2,07	-2,47	-2,88	-3,31	-3,80	-4,48	-5,20	-5,84	-6,49	-7,19	-7,78	-8,37	-8,71	-9,05	-9,23	-9,40	-9,59	-9,79	-9,94	-10,10	-1,63
24/11/2021 00:45:00	-1,78	-2,28	-2,67	-2,94	-3,18	-3,48	-4,03	-4,67	-5,30	-6,01	-6,80	-7,52	-8,23	-8,70	-9,16	-9,41	-9,66	-9,91	-10,17	-10,36	-10,54	-1,85
