FileFormat:0002.2 file with temperature of atmosphere
SN105HE102 RTK
local	GMT or Local
0	GMT-Local=[hours]
20	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D222917+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
25/03/2022 00:00:00	-5,29	-4,89	-4,77	-4,73	-4,86	-5,21	-5,74	-6,46	-7,21	-7,96	-8,76	-9,48	-10,19	-10,63	-11,08	-11,31	-11,55	-11,78	-12,01	-12,18	-12,35	-5,31
25/03/2022 00:05:00	-5,22	-4,83	-4,75	-4,74	-4,87	-5,17	-5,66	-6,30	-7,00	-7,77	-8,62	-9,37	-10,12	-10,59	-11,06	-11,31	-11,55	-11,79	-12,03	-12,21	-12,39	-5,27
25/03/2022 00:10:00	-5,13	-4,74	-4,62	-4,65	-4,84	-5,16	-5,71	-6,46	-7,24	-7,95	-8,72	-9,39	-10,07	-10,49	-10,91	-11,14	-11,36	-11,59	-11,82	-11,99	-12,16	-5,02
25/03/2022 00:15:00	-5,08	-4,79	-4,63	-4,60	-4,82	-5,31	-5,95	-6,75	-7,54	-8,25	-8,98	-9,58	-10,19	-10,52	-10,86	-11,02	-11,18	-11,35	-11,52	-11,65	-11,79	-5,04
25/03/2022 00:20:00	-5,10	-4,47	-4,56	-4,81	-5,15	-5,54	-6,19	-6,79	-7,33	-8,06	-8,84	-9,47	-10,10	-10,47	-10,83	-10,99	-11,16	-11,34	-11,52	-11,68	-11,83	-5,23
25/03/2022 00:25:00	-5,11	-4,68	-4,74	-4,91	-5,15	-5,49	-6,07	-6,76	-7,46	-8,07	-8,75	-9,35	-9,96	-10,35	-10,73	-10,94	-11,16	-11,38	-11,60	-11,77	-11,94	-5,18
25/03/2022 00:30:00	-5,19	-4,81	-4,68	-4,64	-4,82	-5,31	-5,91	-6,71	-7,51	-8,15	-8,83	-9,42	-10,00	-10,34	-10,68	-10,86	-11,04	-11,23	-11,41	-11,56	-11,70	-5,12
25/03/2022 00:35:00	-5,14	-4,83	-4,74	-4,80	-5,04	-5,42	-6,02	-6,71	-7,39	-8,09	-8,83	-9,43	-10,04	-10,38	-10,72	-10,88	-11,03	-11,20	-11,37	-11,51	-11,66	-5,38
25/03/2022 00:40:00	-5,46	-4,97	-4,77	-4,65	-4,77	-5,19	-5,74	-6,46	-7,20	-7,93	-8,71	-9,37	-10,03	-10,43	-10,82	-11,02	-11,21	-11,41	-11,61	-11,76	-11,92	-5,83
25/03/2022 00:45:00	-5,59	-5,07	-4,95	-4,88	-4,96	-5,28	-5,70	-6,34	-7,05	-7,69	-8,39	-9,03	-9,68	-10,09	-10,51	-10,74	-10,97	-11,21	-11,44	-11,62	-11,79	-5,95
25/03/2022 00:50:00	-5,59	-5,51	-5,51	-5,48	-5,45	-5,46	-5,80	-6,27	-6,79	-7,39	-8,07	-8,72	-9,36	-9,79	-10,22	-10,46	-10,71	-10,95	-11,20	-11,38	-11,56	-6,07
25/03/2022 00:55:00	-5,23	-5,27	-5,27	-5,31	-5,45	-5,74	-6,22	-6,83	-7,44	-8,06	-8,74	-9,31	-9,89	-10,23	-10,57	-10,74	-10,91	-11,08	-11,26	-11,40	-11,54	-5,51
25/03/2022 01:00:00	-5,40	-4,95	-4,88	-4,90	-5,08	-5,44	-5,99	-6,66	-7,33	-8,01	-8,74	-9,36	-9,99	-10,37	-10,74	-10,93	-11,13	-11,33	-11,52	-11,68	-11,84	-5,58
25/03/2022 01:05:00	-5,48	-4,92	-4,97	-5,06	-5,24	-5,59	-6,05	-6,67	-7,33	-7,94	-8,61	-9,22	-9,83	-10,22	-10,62	-10,84	-11,06	-11,29	-11,52	-11,69	-11,87	-5,57
25/03/2022 01:10:00	-5,75	-5,25	-5,09	-5,05	-5,18	-5,46	-5,93	-6,57	-7,25	-7,92	-8,64	-9,28	-9,91	-10,30	-10,69	-10,90	-11,11	-11,32	-11,53	-11,69	-11,86	-5,84
25/03/2022 01:15:00	-5,70	-5,61	-5,49	-5,32	-5,24	-5,27	-5,79	-6,47	-7,16	-7,78	-8,49	-9,18	-9,86	-10,33	-10,79	-11,07	-11,34	-11,61	-11,87	-12,05	-12,24	-5,97
25/03/2022 01:20:00	-5,91	-5,55	-5,38	-5,22	-5,17	-5,27	-5,71	-6,31	-6,96	-7,67	-8,46	-9,20	-9,94	-10,42	-10,91	-11,18	-11,45	-11,72	-11,98	-12,17	-12,35	-5,79
25/03/2022 01:25:00	-5,78	-5,28	-5,10	-4,96	-5,05	-5,50	-6,12	-6,90	-7,68	-8,33	-9,03	-9,64	-10,26	-10,63	-11,01	-11,21	-11,42	-11,62	-11,82	-11,97	-12,12	-5,68
25/03/2022 01:30:00	-5,84	-5,43	-5,32	-5,36	-5,58	-5,89	-6,43	-7,08	-7,74	-8,33	-8,95	-9,47	-9,98	-10,27	-10,56	-10,71	-10,85	-11,01	-11,17	-11,31	-11,45	-5,89
25/03/2022 01:35:00	-6,37	-5,74	-5,42	-4,97	-4,85	-5,39	-6,04	-6,90	-7,75	-8,50	-9,29	-10,03	-10,76	-11,22	-11,68	-11,94	-12,20	-12,43	-12,66	-12,82	-12,99	-5,80
25/03/2022 01:40:00	-6,18	-6,02	-5,90	-5,83	-5,78	-5,69	-5,92	-6,34	-6,87	-7,54	-8,31	-9,02	-9,74	-10,21	-10,69	-10,95	-11,20	-11,46	-11,72	-11,91	-12,10	-5,40
25/03/2022 01:45:00	-6,02	-5,70	-5,29	-5,01	-5,02	-5,24	-5,89	-6,78	-7,66	-8,33	-9,03	-9,67	-10,31	-10,70	-11,10	-11,32	-11,55	-11,76	-11,98	-12,14	-12,29	-6,29
25/03/2022 01:50:00	-6,13	-5,97	-5,70	-5,30	-5,21	-5,65	-6,34	-7,13	-7,84	-8,47	-9,11	-9,65	-10,20	-10,50	-10,80	-10,96	-11,12	-11,26	-11,41	-11,53	-11,65	-6,40
25/03/2022 01:55:00	-5,87	-5,84	-5,98	-6,17	-6,32	-6,34	-6,59	-7,03	-7,56	-8,06	-8,63	-9,17	-9,71	-10,06	-10,41	-10,61	-10,82	-11,04	-11,26	-11,43	-11,60	-5,99
25/03/2022 02:00:00	-5,97	-5,93	-5,79	-5,54	-5,31	-5,16	-5,56	-6,17	-6,83	-7,44	-8,17	-8,91	-9,66	-10,20	-10,73	-11,06	-11,39	-11,70	-12,02	-12,23	-12,44	-5,78
25/03/2022 02:05:00	-6,05	-6,25	-5,95	-5,62	-5,45	-5,41	-5,58	-6,06	-6,68	-7,44	-8,27	-9,02	-9,77	-10,25	-10,74	-10,98	-11,22	-11,46	-11,70	-11,87	-12,04	-6,03
25/03/2022 02:10:00	-6,22	-5,87	-5,61	-5,35	-5,32	-5,65	-6,17	-6,84	-7,49	-8,03	-8,60	-9,10	-9,60	-9,88	-10,16	-10,32	-10,48	-10,64	-10,79	-10,93	-11,06	-6,10
25/03/2022 02:15:00	-6,31	-6,21	-6,01	-5,65	-5,38	-5,33	-5,69	-6,26	-6,88	-7,42	-8,05	-8,70	-9,35	-9,80	-10,25	-10,54	-10,82	-11,09	-11,36	-11,55	-11,73	-6,19
25/03/2022 02:20:00	-6,33	-5,86	-5,74	-5,75	-5,87	-6,04	-6,16	-6,56	-7,13	-7,68	-8,30	-8,83	-9,37	-9,70	-10,03	-10,20	-10,38	-10,57	-10,77	-10,93	-11,10	-6,23
25/03/2022 02:25:00	-6,44	-6,52	-6,13	-5,72	-5,48	-5,47	-5,67	-6,19	-6,82	-7,47	-8,20	-8,86	-9,53	-9,96	-10,39	-10,62	-10,85	-11,08	-11,30	-11,47	-11,63	-6,63
25/03/2022 02:30:00	-6,38	-6,44	-5,94	-5,28	-4,94	-5,13	-5,60	-6,36	-7,15	-7,92	-8,76	-9,52	-10,29	-10,78	-11,26	-11,52	-11,79	-12,02	-12,24	-12,40	-12,56	-6,75
25/03/2022 02:35:00	-6,60	-6,42	-6,24	-5,86	-5,49	-5,27	-5,29	-5,59	-6,07	-6,73	-7,53	-8,32	-9,11	-9,69	-10,26	-10,60	-10,93	-11,25	-11,57	-11,79	-12,01	-6,83
25/03/2022 02:40:00	-6,93	-6,59	-5,86	-5,21	-4,96	-5,17	-5,71	-6,50	-7,27	-7,92	-8,59	-9,18	-9,76	-10,10	-10,43	-10,62	-10,81	-10,97	-11,14	-11,27	-11,40	-7,05
25/03/2022 02:45:00	-7,15	-6,69	-6,03	-5,35	-5,02	-5,15	-5,66	-6,32	-6,96	-7,68	-8,44	-9,10	-9,76	-10,16	-10,56	-10,76	-10,97	-11,16	-11,34	-11,49	-11,63	-6,90
25/03/2022 02:50:00	-7,03	-6,70	-6,30	-5,74	-5,31	-5,19	-5,40	-5,85	-6,40	-7,12	-7,95	-8,75	-9,56	-10,12	-10,67	-10,99	-11,31	-11,60	-11,90	-12,10	-12,30	-7,54
25/03/2022 02:55:00	-7,03	-6,46	-5,78	-5,43	-5,51	-5,86	-6,50	-7,31	-8,06	-8,71	-9,34	-9,80	-10,26	-10,47	-10,68	-10,76	-10,84	-10,92	-11,01	-11,10	-11,20	-7,69
25/03/2022 03:00:00	-7,51	-6,69	-6,25	-6,26	-6,48	-6,68	-7,02	-7,46	-7,90	-8,21	-8,50	-8,65	-8,80	-8,80	-8,81	-8,80	-8,78	-8,82	-8,85	-8,93	-9,02	-7,68
25/03/2022 03:05:00	-7,10	-7,52	-7,01	-5,94	-4,95	-4,39	-4,16	-4,55	-5,22	-5,99	-6,96	-8,05	-9,14	-9,99	-10,83	-11,36	-11,89	-12,35	-12,81	-13,09	-13,37	-7,26
25/03/2022 03:10:00	-7,84	-7,03	-6,23	-5,54	-5,24	-5,39	-5,81	-6,45	-7,13	-7,89	-8,69	-9,38	-10,06	-10,47	-10,89	-11,09	-11,30	-11,49	-11,68	-11,83	-11,98	-8,05
25/03/2022 03:15:00	-8,39	-8,01	-6,91	-5,84	-5,19	-5,01	-5,40	-6,06	-6,76	-7,52	-8,34	-9,09	-9,84	-10,31	-10,78	-11,04	-11,29	-11,51	-11,73	-11,88	-12,04	-8,40
25/03/2022 03:20:00	-8,42	-7,95	-7,60	-7,17	-6,86	-6,76	-6,71	-6,94	-7,27	-7,58	-7,95	-8,31	-8,67	-8,91	-9,15	-9,31	-9,46	-9,63	-9,80	-9,95	-10,09	-8,72
25/03/2022 03:25:00	-8,05	-7,90	-7,38	-6,62	-5,93	-5,48	-5,43	-5,68	-6,10	-6,71	-7,45	-8,23	-9,00	-9,57	-10,14	-10,48	-10,82	-11,14	-11,46	-11,67	-11,88	-8,93
25/03/2022 03:30:00	-8,55	-8,20	-7,20	-6,09	-5,36	-5,19	-5,56	-6,24	-6,95	-7,65	-8,43	-9,19	-9,95	-10,45	-10,96	-11,26	-11,57	-11,82	-12,08	-12,25	-12,42	-8,96
25/03/2022 03:35:00	-8,90	-8,44	-7,77	-7,14	-6,60	-6,11	-6,10	-6,32	-6,68	-7,17	-7,75	-8,32	-8,89	-9,29	-9,69	-9,93	-10,16	-10,40	-10,63	-10,81	-10,99	-9,33
25/03/2022 03:40:00	-9,46	-8,49	-6,63	-5,09	-4,28	-4,20	-4,90	-6,01	-7,08	-8,03	-9,00	-9,88	-10,75	-11,29	-11,84	-12,14	-12,44	-12,67	-12,90	-13,05	-13,21	-9,76
25/03/2022 03:45:00	-9,31	-8,71	-8,25	-7,74	-7,23	-6,76	-6,44	-6,40	-6,57	-6,94	-7,41	-7,87	-8,34	-8,67	-9,01	-9,21	-9,41	-9,62	-9,84	-10,01	-10,19	-9,63
25/03/2022 03:50:00	-9,55	-8,61	-7,41	-6,26	-5,45	-5,10	-5,36	-6,05	-6,82	-7,54	-8,38	-9,24	-10,10	-10,72	-11,35	-11,74	-12,13	-12,46	-12,80	-13,02	-13,23	-9,70
25/03/2022 03:55:00	-9,24	-8,47	-7,51	-6,55	-5,95	-5,87	-6,19	-6,82	-7,48	-8,06	-8,71	-9,34	-9,97	-10,39	-10,81	-11,06	-11,32	-11,55	-11,77	-11,93	-12,09	-10,18
25/03/2022 04:00:00	-9,50	-9,00	-8,08	-6,72	-5,57	-4,91	-4,77	-5,21	-5,83	-6,44	-7,23	-8,18	-9,13	-9,89	-10,65	-11,17	-11,68	-12,12	-12,57	-12,84	-13,11	-10,13
25/03/2022 04:05:00	-9,28	-8,94	-7,71	-6,54	-5,94	-6,01	-6,55	-7,44	-8,27	-8,94	-9,61	-10,22	-10,82	-11,17	-11,51	-11,71	-11,90	-12,05	-12,20	-12,32	-12,43	-10,24
25/03/2022 04:10:00	-9,80	-8,84	-6,98	-5,31	-4,35	-4,15	-4,61	-5,52	-6,46	-7,39	-8,35	-9,24	-10,12	-10,68	-11,24	-11,56	-11,87	-12,11	-12,36	-12,52	-12,69	-10,16
25/03/2022 04:15:00	-9,36	-8,04	-6,76	-6,03	-5,74	-5,75	-6,17	-6,83	-7,53	-8,28	-9,04	-9,65	-10,26	-10,60	-10,93	-11,09	-11,24	-11,39	-11,53	-11,66	-11,79	-9,89
25/03/2022 04:20:00	-8,95	-8,17	-6,94	-6,01	-5,62	-5,75	-6,15	-6,95	-7,78	-8,53	-9,29	-9,93	-10,57	-10,93	-11,29	-11,48	-11,66	-11,81	-11,97	-12,09	-12,22	-10,10
25/03/2022 04:25:00	-9,34	-8,59	-7,26	-6,00	-5,20	-4,92	-5,32	-6,00	-6,76	-7,63	-8,58	-9,46	-10,34	-10,92	-11,50	-11,81	-12,12	-12,39	-12,65	-12,83	-13,01	-9,85
25/03/2022 04:30:00	-9,73	-9,14	-7,20	-5,37	-4,35	-4,21	-4,60	-5,61	-6,71	-7,78	-8,89	-9,91	-10,94	-11,58	-12,23	-12,57	-12,92	-13,18	-13,44	-13,61	-13,78	-9,52
25/03/2022 04:35:00	-9,58	-8,64	-7,47	-6,26	-5,51	-5,43	-5,81	-6,57	-7,37	-8,10	-8,90	-9,71	-10,51	-11,06	-11,61	-11,95	-12,29	-12,57	-12,85	-13,04	-13,22	-9,41
25/03/2022 04:40:00	-9,38	-7,84	-7,44	-7,33	-7,24	-7,13	-7,37	-7,68	-8,01	-8,34	-8,74	-9,12	-9,51	-9,78	-10,04	-10,22	-10,39	-10,59	-10,79	-10,96	-11,13	-9,53
25/03/2022 04:45:00	-9,64	-7,74	-6,99	-6,63	-6,66	-7,01	-7,56	-8,15	-8,73	-9,35	-9,97	-10,44	-10,91	-11,16	-11,40	-11,50	-11,61	-11,73	-11,85	-11,97	-12,09	-9,62
