FileFormat:0002.2 file with temperature of atmosphere
SN105HE102 RTK
local	GMT or Local
0	GMT-Local=[hours]
20	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D222917+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
28/05/2022 00:00:00	16,32	16,47	16,54	16,55	16,44	16,15	15,85	15,59	15,22	14,78	14,33	13,88	13,44	13,01	12,58	12,15	11,72	11,28	10,84	10,38	9,92	16,30
28/05/2022 00:05:00	16,21	16,39	16,44	16,40	16,20	15,97	15,69	15,32	14,92	14,50	14,14	13,75	13,37	12,97	12,58	12,15	11,73	11,30	10,87	10,42	9,97	16,15
28/05/2022 00:10:00	16,11	16,44	16,57	16,57	16,36	16,02	15,63	15,22	14,77	14,28	13,89	13,47	13,04	12,61	12,19	11,74	11,29	10,84	10,40	9,95	9,50	16,09
28/05/2022 00:15:00	15,93	16,23	16,22	16,14	16,00	15,71	15,40	15,10	14,74	14,35	13,90	13,46	13,02	12,61	12,20	11,79	11,38	10,96	10,54	10,10	9,66	15,98
28/05/2022 00:20:00	15,88	16,11	16,18	16,16	15,97	15,76	15,48	15,14	14,78	14,38	13,93	13,49	13,04	12,62	12,20	11,78	11,36	10,93	10,51	10,06	9,61	15,82
28/05/2022 00:25:00	15,77	16,01	15,98	15,90	15,76	15,56	15,29	14,92	14,60	14,27	13,83	13,40	12,97	12,57	12,16	11,76	11,36	10,95	10,53	10,10	9,66	15,75
28/05/2022 00:30:00	15,74	16,04	16,06	16,00	15,83	15,58	15,28	14,91	14,61	14,29	13,76	13,27	12,79	12,35	11,91	11,51	11,11	10,70	10,28	9,85	9,42	15,69
28/05/2022 00:35:00	15,60	15,90	15,96	15,94	15,76	15,49	15,17	14,81	14,40	13,97	13,56	13,14	12,71	12,29	11,87	11,45	11,02	10,59	10,16	9,72	9,27	15,60
28/05/2022 00:40:00	15,49	15,94	15,93	15,82	15,56	15,21	14,85	14,51	14,14	13,75	13,35	12,96	12,57	12,19	11,81	11,42	11,03	10,63	10,24	9,83	9,43	15,54
28/05/2022 00:45:00	15,48	15,76	15,81	15,78	15,61	15,38	15,11	14,79	14,42	14,02	13,54	13,08	12,61	12,18	11,75	11,33	10,92	10,49	10,07	9,62	9,18	15,42
28/05/2022 00:50:00	15,39	15,72	15,79	15,75	15,55	15,26	14,96	14,66	14,26	13,81	13,40	12,98	12,56	12,15	11,74	11,32	10,91	10,49	10,07	9,64	9,20	15,33
28/05/2022 00:55:00	15,31	15,56	15,67	15,68	15,51	15,26	14,97	14,65	14,23	13,76	13,29	12,81	12,34	11,88	11,43	10,99	10,56	10,12	9,68	9,22	8,76	15,20
28/05/2022 01:00:00	15,25	15,46	15,53	15,53	15,42	15,16	14,85	14,52	14,18	13,81	13,35	12,89	12,43	12,00	11,57	11,16	10,74	10,32	9,90	9,47	9,03	15,19
28/05/2022 01:05:00	15,10	15,51	15,70	15,74	15,54	15,30	15,01	14,65	14,23	13,77	13,27	12,78	12,29	11,83	11,37	10,92	10,48	10,04	9,60	9,15	8,69	15,12
28/05/2022 01:10:00	14,95	15,35	15,38	15,35	15,24	14,96	14,64	14,32	13,92	13,47	13,02	12,58	12,13	11,70	11,27	10,84	10,42	9,99	9,56	9,12	8,68	15,08
28/05/2022 01:15:00	14,88	15,33	15,41	15,35	15,10	14,89	14,62	14,27	13,90	13,49	12,97	12,47	11,98	11,54	11,09	10,68	10,27	9,86	9,44	9,01	8,59	14,99
28/05/2022 01:20:00	15,07	15,31	15,41	15,40	15,19	15,00	14,71	14,30	13,94	13,58	13,17	12,75	12,33	11,92	11,52	11,10	10,69	10,28	9,86	9,44	9,01	14,96
28/05/2022 01:25:00	14,97	15,41	15,43	15,34	15,13	14,88	14,58	14,26	13,89	13,49	13,07	12,65	12,23	11,84	11,44	11,04	10,64	10,24	9,84	9,42	9,01	14,89
28/05/2022 01:30:00	14,93	15,21	15,37	15,40	15,18	14,91	14,63	14,34	13,95	13,52	13,11	12,68	12,26	11,85	11,44	11,02	10,61	10,20	9,79	9,36	8,94	14,85
28/05/2022 01:35:00	14,83	15,19	15,23	15,21	15,14	14,86	14,56	14,25	13,90	13,51	13,09	12,66	12,24	11,83	11,42	11,01	10,60	10,18	9,77	9,34	8,91	14,72
28/05/2022 01:40:00	14,79	15,11	15,19	15,17	14,99	14,65	14,30	13,97	13,67	13,35	12,93	12,52	12,11	11,72	11,33	10,95	10,56	10,18	9,80	9,40	9,01	14,65
28/05/2022 01:45:00	14,41	14,90	15,02	15,00	14,78	14,59	14,33	13,99	13,62	13,24	12,80	12,37	11,94	11,53	11,12	10,72	10,32	9,92	9,52	9,10	8,69	14,50
