FileFormat:0002.2 file with temperature of atmosphere
SN105HE102 RTK
local	GMT or Local
0	GMT-Local=[hours]
20	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D222917+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
01/09/2021 00:00:00	10,50	11,60	12,09	12,33	12,27	12,04	11,70	11,27	10,83	10,30	9,64	9,00	8,37	7,81	7,25	6,77	6,29	5,85	5,41	4,99	4,56	10,00
01/09/2021 00:05:00	10,01	10,81	11,19	11,43	11,48	11,26	10,97	10,61	10,04	9,44	8,79	8,14	7,49	6,91	6,32	5,82	5,31	4,85	4,39	3,93	3,46	10,00
01/09/2021 00:10:00	8,89	9,37	10,02	10,63	11,09	11,21	11,20	11,08	10,83	10,41	9,76	9,11	8,46	7,89	7,33	6,87	6,41	5,95	5,50	5,02	4,54	9,22
01/09/2021 00:15:00	8,57	9,31	9,97	10,46	10,72	10,78	10,70	10,53	10,16	9,75	9,29	8,78	8,28	7,80	7,32	6,87	6,41	5,99	5,56	5,12	4,68	8,77
01/09/2021 00:20:00	8,76	9,19	9,57	10,01	10,47	10,63	10,69	10,67	10,42	10,09	9,65	9,19	8,73	8,29	7,86	7,46	7,06	6,66	6,25	5,82	5,38	8,78
01/09/2021 00:25:00	8,90	9,89	10,65	11,19	11,41	11,44	11,33	11,12	10,77	10,33	9,75	9,16	8,57	8,04	7,51	7,05	6,58	6,14	5,70	5,26	4,81	8,77
01/09/2021 00:30:00	8,82	9,95	10,40	10,69	10,78	10,73	10,54	10,25	9,82	9,40	8,99	8,55	8,10	7,65	7,21	6,77	6,34	5,93	5,53	5,12	4,71	8,91
01/09/2021 00:35:00	9,40	10,16	10,53	10,85	11,10	10,97	10,70	10,35	10,05	9,67	9,18	8,67	8,16	7,68	7,20	6,76	6,31	5,90	5,49	5,07	4,65	8,72
01/09/2021 00:40:00	9,05	10,31	10,87	11,19	11,23	11,13	10,86	10,46	10,12	9,64	8,98	8,34	7,71	7,16	6,61	6,15	5,70	5,28	4,86	4,44	4,03	8,88
01/09/2021 00:45:00	9,19	10,15	10,67	11,01	11,11	11,05	10,85	10,56	10,23	9,81	9,28	8,74	8,21	7,72	7,23	6,80	6,36	5,96	5,55	5,14	4,73	9,10
