FileFormat:0002.2 file with temperature of atmosphere
SN105HE102
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D219217+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
14/09/2019 00:00:00	2,94	3,74	4,10	4,24	4,16	4,00	3,77	3,50	3,19	2,81	2,35	1,90	1,45	1,05	0,66	0,32	-0,01	-0,26	-0,52	-0,75	-0,98	2,86
14/09/2019 00:05:00	2,94	3,68	4,00	4,12	4,05	3,94	3,76	3,55	3,31	2,97	2,56	2,17	1,77	1,42	1,07	0,77	0,47	0,24	0,00	-0,21	-0,42	2,95
14/09/2019 00:10:00	2,93	3,74	4,11	4,30	4,28	4,12	3,86	3,57	3,30	2,95	2,53	2,10	1,68	1,29	0,90	0,56	0,22	-0,03	-0,29	-0,53	-0,76	2,92
14/09/2019 00:15:00	2,79	3,60	4,06	4,27	4,23	4,11	3,90	3,65	3,38	3,05	2,66	2,26	1,87	1,50	1,12	0,80	0,47	0,21	-0,04	-0,27	-0,50	2,88
14/09/2019 00:20:00	2,47	3,55	4,06	4,34	4,38	4,25	4,05	3,81	3,54	3,21	2,83	2,43	2,04	1,66	1,29	0,95	0,61	0,34	0,08	-0,16	-0,40	2,24
14/09/2019 00:25:00	2,29	3,45	3,95	4,24	4,31	4,20	4,00	3,76	3,52	3,20	2,81	2,41	2,01	1,63	1,26	0,93	0,59	0,34	0,08	-0,16	-0,40	2,07
14/09/2019 00:30:00	2,17	3,07	3,66	3,98	4,07	4,09	3,97	3,78	3,51	3,17	2,75	2,32	1,89	1,50	1,10	0,76	0,42	0,15	-0,12	-0,38	-0,64	1,70
14/09/2019 00:35:00	2,13	3,15	3,77	4,10	4,17	4,19	4,04	3,82	3,54	3,20	2,79	2,36	1,93	1,53	1,13	0,78	0,43	0,16	-0,12	-0,38	-0,64	1,39
14/09/2019 00:40:00	2,28	3,23	3,82	4,15	4,23	4,23	4,01	3,76	3,55	3,20	2,75	2,29	1,83	1,42	1,01	0,66	0,31	0,04	-0,23	-0,49	-0,74	1,93
14/09/2019 00:45:00	2,07	3,09	3,66	3,96	3,99	3,86	3,68	3,46	3,19	2,84	2,40	1,96	1,52	1,12	0,73	0,39	0,05	-0,21	-0,47	-0,70	-0,94	1,90
