FileFormat:0002.2 file with temperature of atmosphere
SN105HE102 RTK
local	GMT or Local
0	GMT-Local=[hours]
20	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D222917+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
21/04/2022 00:00:00	4,73	4,28	3,89	3,53	3,19	2,79	2,35	1,90	1,48	0,97	0,37	-0,17	-0,71	-1,15	-1,59	-1,92	-2,24	-2,48	-2,72	-2,94	-3,15	5,68
21/04/2022 00:05:00	4,58	4,33	3,88	3,50	3,19	2,69	2,32	1,94	1,42	0,87	0,28	-0,26	-0,80	-1,24	-1,69	-2,01	-2,34	-2,58	-2,83	-3,04	-3,26	5,51
21/04/2022 00:10:00	4,88	4,58	4,05	3,54	3,09	2,73	2,30	1,86	1,48	1,02	0,50	0,04	-0,42	-0,79	-1,17	-1,44	-1,72	-1,92	-2,12	-2,29	-2,46	5,64
21/04/2022 00:15:00	4,63	4,36	3,96	3,55	3,13	2,69	2,27	1,84	1,41	0,89	0,31	-0,21	-0,73	-1,15	-1,57	-1,88	-2,19	-2,41	-2,63	-2,82	-3,01	5,38
21/04/2022 00:20:00	5,05	4,73	4,20	3,73	3,34	2,86	2,42	1,99	1,56	1,02	0,39	-0,15	-0,70	-1,14	-1,57	-1,88	-2,18	-2,41	-2,63	-2,83	-3,02	5,34
21/04/2022 00:25:00	5,19	4,79	4,35	3,90	3,45	3,11	2,72	2,31	1,86	1,40	0,93	0,49	0,06	-0,31	-0,69	-0,98	-1,28	-1,50	-1,72	-1,92	-2,11	5,26
21/04/2022 00:30:00	5,18	4,87	4,40	3,93	3,47	3,06	2,65	2,22	1,73	1,25	0,78	0,34	-0,10	-0,48	-0,86	-1,16	-1,46	-1,68	-1,91	-2,11	-2,30	5,24
21/04/2022 00:35:00	5,19	4,86	4,35	3,92	3,58	3,16	2,77	2,35	1,87	1,37	0,83	0,33	-0,16	-0,58	-0,99	-1,31	-1,63	-1,87	-2,11	-2,32	-2,54	5,18
21/04/2022 00:40:00	4,98	4,66	4,29	3,85	3,37	2,99	2,61	2,21	1,73	1,25	0,77	0,32	-0,12	-0,50	-0,88	-1,18	-1,48	-1,69	-1,91	-2,11	-2,30	5,02
21/04/2022 00:45:00	4,76	4,49	4,16	3,81	3,43	3,02	2,63	2,22	1,72	1,24	0,76	0,30	-0,15	-0,55	-0,95	-1,27	-1,59	-1,83	-2,07	-2,29	-2,50	4,49
