FileFormat:0002.2 file with temperature of atmosphere
SN105HE102
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D219217+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
31/08/2019 00:00:00	19,19	19,37	19,34	19,25	19,05	18,88	18,71	18,53	18,33	18,14	17,93	17,72	17,50	17,24	16,99	16,65	16,32	15,93	15,54	15,11	14,68	19,14
31/08/2019 00:05:00	18,98	19,28	19,34	19,34	19,24	19,05	18,85	18,68	18,46	18,20	17,91	17,62	17,32	17,01	16,69	16,32	15,95	15,53	15,10	14,64	14,18	18,99
31/08/2019 00:10:00	19,12	19,47	19,42	19,32	19,18	19,01	18,80	18,52	18,27	18,04	17,81	17,57	17,32	17,03	16,74	16,38	16,02	15,60	15,19	14,74	14,29	19,09
31/08/2019 00:15:00	19,11	19,39	19,45	19,46	19,33	19,21	19,03	18,75	18,50	18,27	17,99	17,69	17,39	17,07	16,74	16,36	15,98	15,54	15,11	14,64	14,17	19,08
31/08/2019 00:20:00	19,13	19,44	19,43	19,38	19,27	19,08	18,85	18,59	18,36	18,15	17,88	17,59	17,31	17,00	16,69	16,33	15,96	15,54	15,12	14,67	14,22	19,16
31/08/2019 00:25:00	19,15	19,46	19,43	19,36	19,25	19,06	18,82	18,56	18,30	18,07	17,78	17,48	17,18	16,86	16,55	16,17	15,80	15,37	14,94	14,48	14,02	19,01
31/08/2019 00:30:00	19,12	19,59	19,63	19,58	19,43	19,20	18,93	18,66	18,38	18,09	17,79	17,49	17,19	16,86	16,53	16,14	15,75	15,32	14,89	14,43	13,97	19,20
31/08/2019 00:35:00	19,21	19,60	19,62	19,57	19,40	19,20	18,95	18,64	18,34	18,06	17,81	17,53	17,26	16,94	16,63	16,24	15,85	15,42	14,99	14,52	14,06	19,26
31/08/2019 00:40:00	18,93	19,64	19,66	19,53	19,29	19,07	18,83	18,52	18,22	17,93	17,66	17,38	17,10	16,79	16,49	16,11	15,74	15,32	14,90	14,46	14,01	19,18
31/08/2019 00:45:00	18,67	19,37	19,44	19,41	19,30	19,10	18,82	18,46	18,18	17,95	17,68	17,40	17,11	16,79	16,47	16,09	15,70	15,27	14,84	14,39	13,93	18,79
31/08/2019 00:50:00	18,53	19,23	19,26	19,19	19,02	18,81	18,60	18,38	18,11	17,82	17,57	17,31	17,04	16,75	16,45	16,09	15,72	15,30	14,89	14,44	14,00	18,52
31/08/2019 00:55:00	18,57	19,37	19,38	19,24	19,02	18,73	18,43	18,15	17,86	17,60	17,34	17,09	16,84	16,55	16,26	15,90	15,54	15,14	14,74	14,31	13,89	18,34
31/08/2019 01:00:00	18,53	19,31	19,40	19,36	19,22	18,98	18,71	18,41	18,11	17,82	17,51	17,20	16,89	16,55	16,22	15,83	15,44	15,00	14,57	14,12	13,66	18,41
31/08/2019 01:05:00	18,41	19,34	19,46	19,40	19,17	18,86	18,52	18,20	17,88	17,55	17,19	16,85	16,50	16,14	15,79	15,39	14,99	14,56	14,14	13,69	13,25	18,12
31/08/2019 01:10:00	18,47	19,70	19,78	19,60	19,22	18,80	18,40	18,07	17,66	17,24	16,97	16,70	16,43	16,12	15,81	15,42	15,04	14,63	14,22	13,80	13,39	18,10
31/08/2019 01:15:00	18,49	19,69	19,84	19,74	19,37	18,90	18,44	18,07	17,70	17,35	16,91	16,51	16,10	15,72	15,33	14,93	14,52	14,10	13,69	13,26	12,84	18,20
31/08/2019 01:20:00	18,42	19,71	19,83	19,71	19,39	18,93	18,45	18,00	17,59	17,20	16,83	16,47	16,11	15,74	15,37	14,95	14,53	14,10	13,67	13,24	12,81	18,17
31/08/2019 01:25:00	18,53	19,64	19,71	19,54	19,19	18,82	18,45	18,10	17,69	17,28	16,98	16,68	16,39	16,06	15,73	15,33	14,94	14,52	14,09	13,66	13,23	18,18
31/08/2019 01:30:00	18,65	19,80	19,85	19,68	19,32	18,86	18,38	17,93	17,50	17,09	16,72	16,35	15,99	15,62	15,24	14,83	14,41	13,98	13,54	13,11	12,68	18,62
31/08/2019 01:35:00	18,42	19,42	19,50	19,38	19,10	18,75	18,37	18,00	17,64	17,30	16,98	16,67	16,35	16,01	15,67	15,28	14,89	14,47	14,05	13,62	13,19	18,24
31/08/2019 01:40:00	18,06	19,14	19,39	19,42	19,23	18,97	18,66	18,32	17,98	17,65	17,25	16,87	16,49	16,10	15,72	15,30	14,88	14,44	13,99	13,53	13,07	17,96
31/08/2019 01:45:00	18,05	19,34	19,68	19,75	19,52	19,16	18,77	18,39	17,99	17,59	17,17	16,75	16,33	15,92	15,50	15,06	14,62	14,16	13,70	13,24	12,78	17,86
31/08/2019 01:50:00	18,02	19,43	19,70	19,65	19,32	18,99	18,64	18,25	17,81	17,37	17,04	16,71	16,38	16,02	15,66	15,24	14,81	14,37	13,93	13,48	13,03	17,88
