FileFormat:0002.2 file with temperature of atmosphere
SN105HE102
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D219217+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
18/03/2020 00:00:00	1,85	1,83	1,58	1,33	1,21	1,19	1,26	1,42	1,58	1,66	1,73	1,87	2,01	2,13	2,25	2,26	2,28	2,22	2,15	2,02	1,88	1,92
18/03/2020 00:05:00	1,81	1,80	1,47	1,17	1,17	1,51	1,98	2,47	2,75	2,94	3,08	3,21	3,33	3,37	3,41	3,35	3,29	3,14	3,00	2,81	2,61	1,93
18/03/2020 00:10:00	1,91	2,04	1,71	1,31	1,11	1,22	1,42	1,71	1,96	2,15	2,34	2,56	2,78	2,94	3,10	3,12	3,14	3,07	3,00	2,85	2,70	1,90
18/03/2020 00:15:00	1,88	1,74	1,57	1,45	1,49	1,60	1,83	2,07	2,25	2,30	2,32	2,37	2,42	2,46	2,49	2,45	2,42	2,31	2,20	2,04	1,88	1,90
18/03/2020 00:20:00	2,03	1,96	1,74	1,42	1,17	1,11	1,26	1,51	1,72	1,87	2,04	2,31	2,58	2,81	3,05	3,14	3,23	3,22	3,22	3,11	3,00	1,97
18/03/2020 00:25:00	2,10	2,02	1,72	1,42	1,37	1,65	1,94	2,27	2,54	2,68	2,77	2,87	2,98	3,03	3,09	3,05	3,00	2,88	2,76	2,59	2,41	2,13
18/03/2020 00:30:00	2,21	2,08	1,86	1,58	1,40	1,39	1,53	1,77	1,99	2,08	2,18	2,36	2,55	2,71	2,88	2,94	2,99	2,96	2,93	2,80	2,68	2,27
18/03/2020 00:35:00	2,18	2,01	1,81	1,65	1,63	1,72	1,85	1,99	2,02	2,16	2,34	2,50	2,67	2,78	2,88	2,85	2,82	2,72	2,62	2,46	2,31	2,39
18/03/2020 00:40:00	2,30	2,28	1,91	1,48	1,24	1,22	1,36	1,60	1,81	1,94	2,08	2,28	2,48	2,64	2,79	2,83	2,87	2,81	2,76	2,62	2,48	2,42
18/03/2020 00:45:00	2,31	2,19	1,83	1,47	1,29	1,31	1,57	1,91	2,13	2,24	2,33	2,48	2,64	2,75	2,87	2,89	2,90	2,83	2,76	2,61	2,46	2,55
18/03/2020 00:50:00	2,29	2,23	1,89	1,41	1,08	1,06	1,16	1,37	1,60	1,76	1,93	2,19	2,44	2,66	2,88	2,96	3,04	3,02	3,00	2,88	2,76	2,45
18/03/2020 00:55:00	2,31	2,12	1,73	1,30	1,08	1,19	1,40	1,69	1,91	2,07	2,22	2,41	2,61	2,75	2,89	2,91	2,93	2,86	2,80	2,65	2,50	2,60
18/03/2020 01:00:00	2,35	2,25	1,81	1,39	1,22	1,25	1,43	1,70	1,91	2,05	2,19	2,36	2,53	2,65	2,77	2,77	2,77	2,68	2,60	2,44	2,29	2,60
18/03/2020 01:05:00	2,31	2,23	1,92	1,61	1,45	1,35	1,46	1,65	1,78	1,88	2,00	2,18	2,36	2,51	2,66	2,69	2,71	2,66	2,60	2,47	2,33	2,59
18/03/2020 01:10:00	2,32	2,26	1,90	1,55	1,40	1,37	1,53	1,79	1,98	2,11	2,23	2,40	2,57	2,70	2,83	2,85	2,86	2,79	2,72	2,57	2,43	2,55
18/03/2020 01:15:00	2,29	2,20	1,93	1,53	1,27	1,41	1,61	1,85	2,01	2,05	2,06	2,13	2,20	2,26	2,32	2,31	2,29	2,19	2,09	1,93	1,77	2,68
18/03/2020 01:20:00	2,30	2,13	1,86	1,58	1,49	1,69	1,93	2,16	2,27	2,28	2,25	2,24	2,23	2,20	2,18	2,10	2,02	1,87	1,71	1,53	1,34	2,56
18/03/2020 01:25:00	2,34	2,09	1,82	1,59	1,51	1,45	1,55	1,68	1,71	1,73	1,75	1,82	1,88	1,93	1,98	1,95	1,92	1,82	1,72	1,57	1,41	2,69
18/03/2020 01:30:00	2,29	2,12	1,82	1,50	1,35	1,42	1,51	1,66	1,79	1,82	1,83	1,87	1,92	1,97	2,01	1,98	1,95	1,84	1,74	1,58	1,42	2,70
18/03/2020 01:35:00	2,23	2,09	1,89	1,74	1,76	1,94	2,06	2,17	2,27	2,24	2,16	2,09	2,02	1,95	1,89	1,78	1,68	1,52	1,36	1,17	0,99	2,67
18/03/2020 01:40:00	2,20	1,93	1,76	1,70	1,80	1,96	2,13	2,26	2,28	2,24	2,15	2,07	1,98	1,89	1,81	1,68	1,56	1,39	1,21	1,02	0,83	2,60
18/03/2020 01:45:00	2,21	2,07	1,84	1,55	1,35	1,32	1,34	1,40	1,43	1,38	1,32	1,33	1,33	1,36	1,39	1,37	1,34	1,24	1,14	0,99	0,84	2,55
18/03/2020 01:50:00	2,20	2,00	1,82	1,65	1,49	1,32	1,18	1,06	0,98	0,84	0,71	0,65	0,60	0,60	0,60	0,56	0,52	0,43	0,34	0,19	0,05	2,70
18/03/2020 01:55:00	2,39	2,39	2,25	2,15	2,09	2,02	1,85	1,68	1,55	1,40	1,23	1,09	0,96	0,87	0,78	0,67	0,56	0,41	0,25	0,07	-0,10	2,61
18/03/2020 02:00:00	2,61	2,45	2,25	2,03	1,82	1,65	1,45	1,23	0,98	0,81	0,65	0,54	0,44	0,38	0,32	0,23	0,13	-0,01	-0,15	-0,32	-0,48	2,68
18/03/2020 02:05:00	2,47	2,34	2,09	1,79	1,50	1,23	1,04	0,88	0,71	0,57	0,46	0,43	0,40	0,42	0,44	0,42	0,39	0,30	0,22	0,08	-0,07	2,43
18/03/2020 02:10:00	2,50	2,33	2,16	1,96	1,73	1,46	1,22	1,01	0,86	0,64	0,41	0,29	0,17	0,13	0,10	0,06	0,02	-0,08	-0,17	-0,32	-0,46	2,61
18/03/2020 02:15:00	2,35	2,31	2,12	1,90	1,68	1,35	0,98	0,66	0,48	0,29	0,12	0,04	-0,04	-0,05	-0,06	-0,10	-0,14	-0,23	-0,32	-0,46	-0,60	2,62
18/03/2020 02:20:00	2,53	2,39	2,01	1,52	1,09	0,83	0,56	0,37	0,28	0,19	0,12	0,14	0,16	0,23	0,29	0,29	0,30	0,23	0,16	0,03	-0,10	2,50
18/03/2020 02:25:00	2,27	2,07	1,75	1,31	0,89	0,57	0,37	0,27	0,23	0,10	-0,04	-0,03	-0,02	0,05	0,13	0,17	0,20	0,17	0,13	0,01	-0,11	2,31
18/03/2020 02:30:00	2,07	1,92	1,60	1,22	0,81	0,40	0,04	-0,25	-0,45	-0,59	-0,67	-0,65	-0,63	-0,54	-0,46	-0,44	-0,42	-0,46	-0,51	-0,62	-0,74	1,98
18/03/2020 02:35:00	1,68	1,59	1,33	0,97	0,58	0,24	-0,07	-0,34	-0,59	-0,70	-0,75	-0,71	-0,67	-0,59	-0,51	-0,50	-0,50	-0,56	-0,61	-0,74	-0,86	1,53
18/03/2020 02:40:00	1,37	1,14	0,94	0,73	0,52	0,29	0,12	0,02	-0,01	-0,14	-0,28	-0,30	-0,32	-0,27	-0,22	-0,20	-0,19	-0,24	-0,29	-0,41	-0,53	1,16
18/03/2020 02:45:00	1,21	1,11	0,84	0,51	0,20	-0,01	-0,19	-0,30	-0,35	-0,37	-0,36	-0,26	-0,16	-0,03	0,09	0,13	0,16	0,13	0,09	-0,02	-0,14	1,01
18/03/2020 02:50:00	0,98	0,81	0,66	0,48	0,27	0,05	-0,13	-0,28	-0,45	-0,45	-0,38	-0,26	-0,13	0,00	0,14	0,16	0,19	0,15	0,11	0,00	-0,11	0,77
18/03/2020 02:55:00	0,70	0,68	0,50	0,16	-0,17	-0,34	-0,40	-0,40	-0,43	-0,44	-0,41	-0,29	-0,16	-0,02	0,13	0,18	0,23	0,20	0,18	0,07	-0,05	0,74
18/03/2020 03:00:00	0,72	0,62	0,52	0,33	0,16	0,12	0,03	-0,03	-0,08	-0,13	-0,16	-0,12	-0,08	-0,02	0,05	0,04	0,04	-0,03	-0,10	-0,23	-0,36	0,71
18/03/2020 03:05:00	0,62	0,53	0,49	0,42	0,30	0,12	-0,02	-0,13	-0,21	-0,25	-0,24	-0,15	-0,06	0,06	0,17	0,20	0,23	0,19	0,16	0,05	-0,06	0,71
18/03/2020 03:10:00	0,62	0,50	0,40	0,26	0,16	0,16	0,12	0,10	0,09	0,07	0,06	0,11	0,16	0,22	0,28	0,27	0,26	0,19	0,12	-0,02	-0,15	0,63
18/03/2020 03:15:00	0,60	0,61	0,45	0,24	0,10	0,03	0,05	0,11	0,18	0,19	0,21	0,30	0,39	0,49	0,58	0,60	0,61	0,56	0,50	0,37	0,25	0,54
18/03/2020 03:20:00	0,45	0,38	0,41	0,45	0,43	0,30	0,18	0,06	-0,02	-0,03	0,01	0,11	0,21	0,32	0,43	0,45	0,46	0,42	0,37	0,26	0,14	0,53
18/03/2020 03:25:00	0,47	0,45	0,48	0,43	0,33	0,24	0,16	0,11	0,06	0,09	0,18	0,33	0,48	0,64	0,79	0,83	0,87	0,84	0,82	0,71	0,60	0,52
18/03/2020 03:30:00	0,37	0,35	0,33	0,31	0,27	0,14	0,11	0,13	0,14	0,17	0,24	0,39	0,54	0,69	0,85	0,89	0,93	0,91	0,89	0,78	0,67	0,45
18/03/2020 03:35:00	0,36	0,39	0,39	0,36	0,29	0,14	0,10	0,10	0,10	0,11	0,16	0,29	0,43	0,57	0,72	0,76	0,81	0,79	0,77	0,66	0,55	0,40
18/03/2020 03:40:00	0,38	0,38	0,39	0,40	0,40	0,32	0,29	0,29	0,31	0,34	0,39	0,51	0,63	0,76	0,88	0,90	0,93	0,89	0,85	0,73	0,62	0,48
18/03/2020 03:45:00	0,52	0,48	0,43	0,35	0,30	0,27	0,31	0,40	0,52	0,52	0,54	0,64	0,73	0,85	0,96	0,99	1,02	0,98	0,94	0,82	0,70	0,49
18/03/2020 03:50:00	0,49	0,48	0,54	0,54	0,42	0,20	0,09	0,03	-0,01	0,02	0,12	0,31	0,51	0,72	0,93	1,02	1,10	1,12	1,13	1,05	0,96	0,57
18/03/2020 03:55:00	0,53	0,47	0,49	0,48	0,38	0,22	0,11	0,04	0,01	0,05	0,17	0,36	0,56	0,76	0,96	1,03	1,10	1,10	1,11	1,01	0,92	0,53
18/03/2020 04:00:00	0,44	0,49	0,44	0,33	0,21	0,10	0,12	0,19	0,23	0,27	0,36	0,53	0,69	0,86	1,02	1,07	1,12	1,10	1,08	0,97	0,86	0,54
18/03/2020 04:05:00	0,61	0,51	0,47	0,39	0,27	0,15	0,12	0,16	0,23	0,24	0,29	0,43	0,58	0,75	0,92	0,99	1,05	1,05	1,05	0,95	0,85	0,45
18/03/2020 04:10:00	0,38	0,42	0,45	0,42	0,34	0,28	0,21	0,16	0,14	0,17	0,25	0,39	0,53	0,68	0,82	0,85	0,88	0,85	0,81	0,70	0,58	0,37
18/03/2020 04:15:00	0,30	0,33	0,32	0,27	0,17	0,04	-0,03	-0,05	-0,06	-0,03	0,05	0,21	0,36	0,53	0,70	0,75	0,80	0,78	0,77	0,66	0,56	0,33
18/03/2020 04:20:00	0,30	0,32	0,24	0,11	-0,02	-0,15	-0,13	-0,06	-0,01	0,01	0,07	0,21	0,36	0,51	0,67	0,72	0,78	0,76	0,74	0,63	0,52	0,26
18/03/2020 04:25:00	0,19	0,31	0,32	0,20	0,04	-0,05	-0,09	-0,13	-0,20	-0,18	-0,12	0,01	0,14	0,27	0,41	0,43	0,46	0,42	0,37	0,26	0,14	0,40
